Project,Customer,chapter,project sub-type,commercial model,Rate Type,rate sub type,Percentage factor,Project Billing Entity,Start Date,End Date
ENVQ1PP - ENVQ1 - VARUN,Envionix Technologies,Data & AI,services,fixed price,,In Pipeline,100,DeltaGrab Solutions PTY Ltd,29/03/2026,28/01/2028
EQUI062 - EQUI062 - EQUIFAX DATA PROTECTION UPGRADE,Equifax,Digital,product,licence,,Confirmed,100,DeltaGrab IT Solutions LLP,30/04/2024,28/12/2027
EQUI070 - EQUI070 - EQUIFAX FRAUD ANALYTICS ENGINE,Equifax,Data,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Solutions PTY Ltd,30/07/2024,28/01/2028
"GSPL02 - GSPL - DESIGN & EXPERIENCE DOB, ORIGINATE, INVESTFACT",Omnitech,Digital,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Consultancy Services Private Limited,30/04/2025,28/01/2028
HDFC01 - HDFC BSA ONBOARDING,HDFC LIMITED,Design & Experience,product,licence,,Confirmed,100,DeltaGrab IT Solutions LLP,31/01/2024,28/05/2027
HELSB02 - HELSB- SUPPORT,Higher Education Loans & Scholarships Board,Design & Experience,product,licence,,Confirmed,100,DeltaGrab Solutions PTY Ltd,28/02/2023,30/11/2026
I&M-DG - DATA GOVERNANCE,I&M Bank,Consulting,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Consultancy Services Private Limited,30/05/2023,30/05/2025
ICICI03 - ICICI SUPPORT,ICICI Prudential Pension Funds Management Company Limited,Digital,services,capacity based,,Confirmed,100,DeltaGrab IT Solutions LLP,30/07/2023,30/12/2026
IGDENV - IGD SRUTHY SOMAN,Envionix Technologies,Automation,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab IT Solutions LLP,31/01/2024,30/12/2026
KFL01 - TRUNORTH - TEST STRATEGY,TruNorth Financial Group,Automation,services,fixed price,,Confirmed,100,DeltaGrab Solutions PTY Ltd,30/06/2024,28/01/2028
KFL03 - TRUNORTH - INFRASTRUCTURE SERVICE CHANGE REQUEST CR,TruNorth Financial Group,Consulting,services,fixed price,,Confirmed,100,DeltaGrab Solutions PTY Ltd,28/03/2025,28/01/2028
KFL05 - TRUNORTH FINANCIAL GROUP DATA WAREHOUSE IMPLEMENTATION,TruNorth Financial Group,Data,product,saas,,In Pipeline,100,DeltaGrab IT Solutions LLP,29/03/2026,28/01/2028
KONT069 - KONT069 - AUREVIA FINANCE DIGITAL LENDING HUB,Aurevia finance,Data,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab IT Solutions LLP,30/07/2024,28/01/2028
LILS01 - WA DOE: LILS DESIGN & EXPERIENCE LICENSE,LILS Consulting Group ,Design & Experience,product,licence,,In Pipeline,100,DeltaGrab Solutions PTY Ltd,30/06/2026,28/01/2028
LQMS057 - LQMS057 - LQMS QUALITY ASSURANCE AUTOMATION,LQMS Analytics Pvt. Ltd. ,Digital,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Solutions PTY Ltd,29/02/2024,28/05/2027
LSQCONFIG1 - LEADCUBED,LeadCubed,Digital,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Solutions PTY Ltd,28/01/2023,30/11/2025
METIN001 - NEUVIA,Neuvia,Data & AI,services,fixed price,,Confirmed,100,DeltaGrab Consultancy Services Private Limited,30/04/2023,30/11/2026
MIND063 - MIND063 - CRESTFORGE AUTOMATION ACCELERATOR,CrestForge,Digital,services,fixed price,,Confirmed,100,DeltaGrab IT Solutions LLP,30/06/2024,28/01/2028
MRIN01 - MRIN01 - ENVMRIN,Envionix Technologies,Consulting,services,fixed price,,Confirmed,100,DeltaGrab Consultancy Services Private Limited,28/02/2023,30/11/2026
MYEA065 - MYEA065 - MARCLAY PARTNER PORTAL,Marclay,Digital,services,fixed price,,Confirmed,100,DeltaGrab Solutions PTY Ltd,30/05/2024,28/01/2028
NCBJ01 - NCBJ,Neural Cloud & Business Intelligence,Digital,services,fixed price,,Confirmed,100,DeltaGrab Consultancy Services Private Limited,28/03/2024,30/09/2025
NCML01 - NCML INVESTFACT- DESIGN & EXPERIENCE,Neural Cloud & Business Intelligence,Design & Experience,product,saas,,Confirmed,100,DeltaGrab IT Solutions LLP,30/05/2024,28/01/2028
NOVA031 - NOVA031 - NOVATTI PAYMENT GATEWAY UPGRADE,Novatti,Consulting,services,fixed price,,Confirmed,100,DeltaGrab Solutions PTY Ltd,30/07/2023,30/12/2026
NPSP03 - KIS SUPPORT 23-24,Kodaikanal International School,Digital,services,fixed price,,Confirmed,100,DeltaGrab IT Solutions LLP,28/03/2024,28/01/2028
NRCBAU - NRC BAU,Hawthorne Energy Retail Limited,Digital,services,fixed price,,Confirmed,100,DeltaGrab Solutions PTY Ltd,28/01/2023,30/05/2026
ORG001 - ORG001 - HAWTHORNE (ONSHORE),Envionix Technologies,Digital,services,fixed price,,Confirmed,100,DeltaGrab Solutions PTY Ltd,28/01/2023,31/01/2026
ORIG071 - ORIG071 - HAWTHORNE ENERGY CUSTOMER APP,Royal Childrens Hospital Foundation,Automation,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Solutions PTY Ltd,30/07/2024,28/01/2028
ORIGINGW01 - GAS WELL VISUALISATION (HAWTHORNE- DATA),Newsfam India,Data,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Solutions PTY Ltd,28/03/2024,28/01/2028
ORIGINSF02 - ORIGINSF02 - HAWTHORNE-SF DEV OFFSHORE,PinnacleVest Capital,Digital,product,licence,,Confirmed,100,DeltaGrab Solutions PTY Ltd,31/01/2024,28/05/2027
OXFA021 - OXFA021 - NEWSFAM OUTREACH PORTAL ENHANCEMENT,Abroad group,Accelor,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Solutions PTY Ltd,30/04/2023,30/11/2026
OXFA029 - OXFA029 - NEWSFAM PARTNER RELATIONSHIP REVAMP,ASK Life Sciences Analytics,Digital,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab IT Solutions LLP,30/04/2025,28/06/2027
OXFAMAU01 - NEWSFAMAU,Bluemint Media Group Pty,Digital,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Solutions PTY Ltd,28/01/2023,30/05/2026
OXFAMWEB - NEWSFAM - WEB,BlueSky Data,Digital,services,fixed price,,Confirmed,100,DeltaGrab Solutions PTY Ltd,30/10/2023,28/05/2027
PINE072 - PINE072 - PINE LABS POS INTEGRATION,Curate care,Digital,services,fixed price,,Confirmed,100,DeltaGrab Consultancy Services Private Limited,30/07/2024,28/01/2028
PLAT012 - PLAT012 - PLATINUM ANALYTICS REPORTING SUITE,Balaram Diabatic Research Centre,Automation,services,fixed price,,Confirmed,100,DeltaGrab Consultancy Services Private Limited,28/01/2023,30/05/2025
POWE002 - POWE002 - POWERCOR NETWORK UPGRADE,Chandler Mcleod,Digital,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Solutions PTY Ltd,28/03/2023,30/11/2026
PRATI01 - TRUNORTH FINANCIAL GROUP,Clean energy council,ERP,services,fixed price,,Confirmed,100,DeltaGrab Solutions PTY Ltd,30/05/2023,29/03/2026
Q1PS - Q1PS- ENV,Envionix Technologies,Consulting,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Solutions PTY Ltd,30/05/2023,29/03/2026
QUCCAP02 - QUC-CAP-NAB,Quantara Consulting,Consulting,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Solutions PTY Ltd,28/02/2025,28/01/2028
QUCE023 - QUCE023 - QUANTARA CONSULTING REPORTING AUTOMATION,Quantara Consulting,Automation,services,fixed price,,Confirmed,100,DeltaGrab Solutions PTY Ltd,30/10/2023,30/05/2026
RCHF02 - RCHF CONTRACT RENEWAL,Royal Childrens Hospital Foundation,Digital,services,fixed price,,Confirmed,100,DeltaGrab Solutions PTY Ltd,28/01/2023,30/11/2026
RCHF077 - RCHF077 - RCHF DONOR EXPERIENCE PLATFORM,Royal Childrens Hospital Foundation,Digital,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Solutions PTY Ltd,28/03/2025,28/02/2027
TALE066 - TALE066 - TALENT WORKFORCE OPTIMIZATION,Talent,Digital,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Solutions PTY Ltd,30/05/2024,28/12/2027
UNIS044 - UNIS044 - PINNACLEVEST CAPITAL MEMBER PORTAL UPGRADE,ICICI Prudential Pension Funds Management Company Limited,Consulting,services,capacity based,,Confirmed,100,DeltaGrab IT Solutions LLP,30/12/2023,28/05/2027
UNISUPER01 - PINNACLEVEST CAPITAL,Neural Cloud & Business Intelligence,Consulting,product,saas,,Confirmed,100,DeltaGrab IT Solutions LLP,30/10/2023,28/05/2027
UNISUPER03 - PINNACLEVEST CAPITAL RPA IMPLEMENTATION,PinnacleVest Capital,Automation,product,licence,,In Pipeline,100,DeltaGrab Solutions PTY Ltd,30/04/2026,28/01/2028
UREG013 - UREG013 - U-REG COMPLIANCE TRACKER UPGRADE,U-Reg,Consulting,services,fixed price,,Confirmed,100,DeltaGrab Solutions PTY Ltd,28/02/2023,30/08/2026
UREGCON01 - UREG CONSULTING,U-Reg,Design & Experience,services,fixed price,,Confirmed,100,DeltaGrab Solutions PTY Ltd,28/01/2023,30/06/2026
VGA002 - VGA002 - VGA NIPUN,Chandler Mcleod,Consulting,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Solutions PTY Ltd,28/02/2023,30/08/2026
WELL064 - WELL064 - SIDEWAYS WELLBEING INSIGHTS PLATFORM,Envionix Technologies,Digital,services,fixed price,,Confirmed,100,DeltaGrab Consultancy Services Private Limited,30/06/2024,28/01/2028
WENODOAUBAU - WENODO INDIA BAU,Wenodo Pty Ltd,Digital,services,fixed price,,Confirmed,100,DeltaGrab Solutions PTY Ltd,30/06/2023,30/11/2026
WPUS038 - WPUS038 - USBUTTON MARKETING AUTOMATION,USButton,Digital,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Consultancy Services Private Limited,28/03/2023,30/06/2025
